Date,Deforestation (Percent_Tree_Cover),Air Pollution (NO2) (tropospheric_NO2_column_number_density),Water Quality (SR_B3),Water Quality (SR_B4),Water Quality (SR_B5)
2018-10-06,,,9049.543713217196,9318.218375518898,10844.268638183748
2018-10-06,,,9036.543426868127,8825.140654596715,16193.881047824618
2018-10-06,,,8925.224684900266,8700.495970814416,15748.028949097028
2018-10-06,,,21624.163303343645,21421.912904930006,25922.88643941669
2018-10-06,,,25121.398017351243,24966.030706381775,25600.240130549533
2018-10-06,,,24904.76085537105,24697.849333359067,25316.6222403059
2018-10-06,,,28174.472214994512,27891.729275287682,29320.077889839882
2018-10-06,,,22713.521194345,22489.386903191622,22288.54113158221
2018-10-06,,,19822.029093423986,19528.63464026105,19369.76679458662
2018-10-06,,,9994.904135122311,9838.34746054139,10735.775583664577
2018-10-06,,,7728.595850703918,7567.869216133539,7734.176719825837
2018-10-06,,,9049.543713217196,9318.218375518898,10844.268638183748
2018-10-06,,,9036.543426868127,8825.140654596715,16193.881047824618
2018-10-06,,,8925.224684900266,8700.495970814416,15748.028949097028
2018-10-06,,,21624.163303343645,21421.912904930006,25922.88643941669
2018-10-06,,,25121.398017351243,24966.030706381775,25600.240130549533
2018-10-06,,,24904.76085537105,24697.849333359067,25316.6222403059
2018-10-06,,,28174.472214994512,27891.729275287682,29320.077889839882
2018-10-06,,,22713.521194345,22489.386903191622,22288.54113158221
2018-10-06,,,19822.029093423986,19528.63464026105,19369.76679458662
2018-10-06,,,9994.904135122311,9838.34746054139,10735.775583664577
2018-10-06,,,7728.595850703918,7567.869216133539,7734.176719825837
2018-10-06,,,9049.543713217196,9318.218375518898,10844.268638183748
2018-10-06,,,9036.543426868127,8825.140654596715,16193.881047824618
2018-10-06,,,8925.224684900266,8700.495970814416,15748.028949097028
2018-10-06,,,21624.163303343645,21421.912904930006,25922.88643941669
2018-10-06,,,25121.398017351243,24966.030706381775,25600.240130549533
2018-10-06,,,24904.76085537105,24697.849333359067,25316.6222403059
2018-10-06,,,28174.472214994512,27891.729275287682,29320.077889839882
2018-10-06,,,22713.521194345,22489.386903191622,22288.54113158221
2018-10-06,,,19822.029093423986,19528.63464026105,19369.76679458662
2018-10-06,,,9994.904135122311,9838.34746054139,10735.775583664577
2018-10-06,,,7728.595850703918,7567.869216133539,7734.176719825837
2018-10-06,,,9049.543713217196,9318.218375518898,10844.268638183748
2018-10-07,,,,,
2018-10-07,,,,,
2018-10-07,,,,,
2018-10-07,,,,,
2018-10-07,,,,,
2018-10-07,,1.6354068061857587e-06,,,
2018-10-07,,2.8429664279029964e-05,,,
2018-10-07,,2.1167935507816066e-05,,,
2018-10-07,,1.2224096758508715e-05,,,
2018-10-07,,,,,
2018-10-07,,,,,
2018-10-07,,,,,
2018-10-07,,,,,
2018-10-07,,,,,
2018-10-08,,,7625.5880971025845,7330.918559122943,7278.914643696163
2018-10-08,,,7897.043860501049,7634.71883312643,7700.986696389735
2018-10-08,,,10121.699805517332,10169.026844622615,14602.407433317669
2018-10-08,,,8640.384883428016,8481.8479687042,8970.137784392413
2018-10-08,,,7625.5880971025845,7330.918559122943,7278.914643696163
2018-10-08,,,7897.043860501049,7634.71883312643,7700.986696389735
2018-10-08,,,10121.699805517332,10169.026844622615,14602.407433317669
2018-10-08,,,8640.384883428016,8481.8479687042,8970.137784392413
2018-10-08,,,7625.5880971025845,7330.918559122943,7278.914643696163
2018-10-08,,,7897.043860501049,7634.71883312643,7700.986696389735
2018-10-08,,,10121.699805517332,10169.026844622615,14602.407433317669
2018-10-08,,,8640.384883428016,8481.8479687042,8970.137784392413
2018-10-08,,,7625.5880971025845,7330.918559122943,7278.914643696163
2018-10-08,,,7897.043860501049,7634.71883312643,7700.986696389735
2018-10-08,,,10121.699805517332,10169.026844622615,14602.407433317669
2018-10-08,,,8640.384883428016,8481.8479687042,8970.137784392413
2018-10-08,,,7625.5880971025845,7330.918559122943,7278.914643696163
2018-10-08,,,7897.043860501049,7634.71883312643,7700.986696389735
2018-10-08,,,10121.699805517332,10169.026844622615,14602.407433317669
2018-10-08,,,8640.384883428016,8481.8479687042,8970.137784392413
2018-10-08,,,7625.5880971025845,7330.918559122943,7278.914643696163
2018-10-08,,,7897.043860501049,7634.71883312643,7700.986696389735
2018-10-08,,,10121.699805517332,10169.026844622615,14602.407433317669
2018-10-08,,,8640.384883428016,8481.8479687042,8970.137784392413
2018-10-08,,3.867578977101824e-05,7625.5880971025845,7330.918559122943,7278.914643696163
2018-10-08,,3.867578977101824e-05,7897.043860501049,7634.71883312643,7700.986696389735
2018-10-08,,3.867578977101824e-05,10121.699805517332,10169.026844622615,14602.407433317669
2018-10-08,,3.867578977101824e-05,8640.384883428016,8481.8479687042,8970.137784392413
2018-10-08,,3.3335200255345216e-05,7625.5880971025845,7330.918559122943,7278.914643696163
2018-10-08,,3.3335200255345216e-05,7897.043860501049,7634.71883312643,7700.986696389735
2018-10-08,,3.3335200255345216e-05,10121.699805517332,10169.026844622615,14602.407433317669
2018-10-08,,3.3335200255345216e-05,8640.384883428016,8481.8479687042,8970.137784392413
2018-10-08,,1.8984988284626234e-05,7625.5880971025845,7330.918559122943,7278.914643696163
2018-10-08,,1.8984988284626234e-05,7897.043860501049,7634.71883312643,7700.986696389735
2018-10-08,,1.8984988284626234e-05,10121.699805517332,10169.026844622615,14602.407433317669
2018-10-08,,1.8984988284626234e-05,8640.384883428016,8481.8479687042,8970.137784392413
2018-10-08,,,7625.5880971025845,7330.918559122943,7278.914643696163
2018-10-08,,,7897.043860501049,7634.71883312643,7700.986696389735
2018-10-08,,,10121.699805517332,10169.026844622615,14602.407433317669
2018-10-08,,,8640.384883428016,8481.8479687042,8970.137784392413
2018-10-08,,,7625.5880971025845,7330.918559122943,7278.914643696163
2018-10-08,,,7897.043860501049,7634.71883312643,7700.986696389735
2018-10-08,,,10121.699805517332,10169.026844622615,14602.407433317669
2018-10-08,,,8640.384883428016,8481.8479687042,8970.137784392413
2018-10-08,,,7625.5880971025845,7330.918559122943,7278.914643696163
2018-10-08,,,7897.043860501049,7634.71883312643,7700.986696389735
2018-10-08,,,10121.699805517332,10169.026844622615,14602.407433317669
2018-10-08,,,8640.384883428016,8481.8479687042,8970.137784392413
2018-10-08,,,7625.5880971025845,7330.918559122943,7278.914643696163
2018-10-08,,,7897.043860501049,7634.71883312643,7700.986696389735
2018-10-08,,,10121.699805517332,10169.026844622615,14602.407433317669
2018-10-08,,,8640.384883428016,8481.8479687042,8970.137784392413
2018-10-08,,,7625.5880971025845,7330.918559122943,7278.914643696163
2018-10-08,,,7897.043860501049,7634.71883312643,7700.986696389735
2018-10-08,,,10121.699805517332,10169.026844622615,14602.407433317669
2018-10-08,,,8640.384883428016,8481.8479687042,8970.137784392413
2018-10-08,,,7625.5880971025845,7330.918559122943,7278.914643696163
2018-10-08,,,7897.043860501049,7634.71883312643,7700.986696389735
2018-10-08,,,10121.699805517332,10169.026844622615,14602.407433317669
2018-10-08,,,8640.384883428016,8481.8479687042,8970.137784392413
2018-10-09,,,,,
2018-10-09,,,,,
2018-10-09,,,,,
2018-10-09,,,,,
2018-10-09,,,,,
2018-10-09,,4.098807221522005e-05,,,
2018-10-09,,4.504361233277606e-05,,,
2018-10-09,,2.7540395690136094e-05,,,
2018-10-09,,,,,
2018-10-09,,,,,
2018-10-09,,,,,
2018-10-09,,,,,
2018-10-09,,,,,
2018-10-09,,,,,
2018-10-10,,,,,
2018-10-10,,,,,
2018-10-10,,,,,
2018-10-10,,,,,
2018-10-10,,,,,
2018-10-10,,4.684255957339729e-05,,,
2018-10-10,,5.2681332709711045e-05,,,
2018-10-10,,4.247956438980208e-05,,,
2018-10-10,,,,,
2018-10-10,,,,,
2018-10-10,,,,,
2018-10-10,,,,,
2018-10-10,,,,,
2018-10-10,,,,,
2018-10-11,,,,,
2018-10-11,,,,,
2018-10-11,,,,,
2018-10-11,,,,,
2018-10-11,,,,,
2018-10-11,,2.9151261184859364e-05,,,
2018-10-11,,4.5617733606940014e-05,,,
2018-10-11,,2.06515841853725e-05,,,
2018-10-11,,,,,
2018-10-11,,,,,
2018-10-11,,,,,
2018-10-11,,,,,
2018-10-11,,,,,
2018-10-11,,,,,
2018-10-12,,,,,
2018-10-12,,,,,
2018-10-12,,,,,
2018-10-12,,,,,
2018-10-12,,,,,
2018-10-12,,3.950114683128047e-05,,,
2018-10-12,,4.7536085944562204e-05,,,
2018-10-12,,2.562788056092009e-05,,,
2018-10-12,,7.110268776212928e-06,,,
2018-10-12,,,,,
2018-10-12,,,,,
2018-10-12,,,,,
2018-10-12,,,,,
2018-10-12,,,,,
2018-10-13,,,9259.92914633373,9272.056594207488,15911.389948665947
2018-10-13,,,9460.299548017183,9511.60737455466,15770.882346464616
2018-10-13,,,9259.92914633373,9272.056594207488,15911.389948665947
2018-10-13,,,9460.299548017183,9511.60737455466,15770.882346464616
2018-10-13,,,9259.92914633373,9272.056594207488,15911.389948665947
2018-10-13,,,9460.299548017183,9511.60737455466,15770.882346464616
2018-10-13,,,9259.92914633373,9272.056594207488,15911.389948665947
2018-10-13,,,9460.299548017183,9511.60737455466,15770.882346464616
2018-10-13,,,9259.92914633373,9272.056594207488,15911.389948665947
2018-10-13,,,9460.299548017183,9511.60737455466,15770.882346464616
2018-10-13,,,9259.92914633373,9272.056594207488,15911.389948665947
2018-10-13,,,9460.299548017183,9511.60737455466,15770.882346464616
2018-10-13,,4.617353761179701e-05,9259.92914633373,9272.056594207488,15911.389948665947
2018-10-13,,4.617353761179701e-05,9460.299548017183,9511.60737455466,15770.882346464616
2018-10-13,,3.234766303473521e-05,9259.92914633373,9272.056594207488,15911.389948665947
2018-10-13,,3.234766303473521e-05,9460.299548017183,9511.60737455466,15770.882346464616
2018-10-13,,7.625656304064251e-06,9259.92914633373,9272.056594207488,15911.389948665947
2018-10-13,,7.625656304064251e-06,9460.299548017183,9511.60737455466,15770.882346464616
2018-10-13,,,9259.92914633373,9272.056594207488,15911.389948665947
2018-10-13,,,9460.299548017183,9511.60737455466,15770.882346464616
2018-10-13,,,9259.92914633373,9272.056594207488,15911.389948665947
2018-10-13,,,9460.299548017183,9511.60737455466,15770.882346464616
2018-10-13,,,9259.92914633373,9272.056594207488,15911.389948665947
2018-10-13,,,9460.299548017183,9511.60737455466,15770.882346464616
2018-10-13,,,9259.92914633373,9272.056594207488,15911.389948665947
2018-10-13,,,9460.299548017183,9511.60737455466,15770.882346464616
2018-10-13,,,9259.92914633373,9272.056594207488,15911.389948665947
2018-10-13,,,9460.299548017183,9511.60737455466,15770.882346464616
2018-10-14,,,,,
2018-10-14,,,,,
2018-10-14,,,,,
2018-10-14,,,,,
2018-10-14,,,,,
2018-10-14,,,,,
2018-10-14,,6.148195484653226e-05,,,
2018-10-14,,3.1669409183809385e-05,,,
2018-10-14,,1.626241491078193e-05,,,
2018-10-14,,,,,
2018-10-14,,,,,
2018-10-14,,,,,
2018-10-14,,,,,
2018-10-14,,,,,
2018-10-14,,,,,
2018-10-15,,,45120.281798465185,44360.49986653323,41576.5084584585
2018-10-15,,,39758.425651891914,39076.73451519361,37200.86978209898
2018-10-15,,,35730.1214351762,35282.1125388071,35703.00479912295
2018-10-15,,,13577.682370335393,13508.319346391334,15058.18933784424
2018-10-15,,,9602.830698615604,9455.670292995272,9969.827550355723
2018-10-15,,,13056.21477778641,12948.519610658974,15142.530138468966
2018-10-15,,,8253.061435465,8057.947648347075,8210.38811390765
2018-10-15,,,7548.773384406996,7343.210061489792,7369.878262693227
2018-10-15,,,45120.281798465185,44360.49986653323,41576.5084584585
2018-10-15,,,39758.425651891914,39076.73451519361,37200.86978209898
2018-10-15,,,35730.1214351762,35282.1125388071,35703.00479912295
2018-10-15,,,13577.682370335393,13508.319346391334,15058.18933784424
2018-10-15,,,9602.830698615604,9455.670292995272,9969.827550355723
2018-10-15,,,13056.21477778641,12948.519610658974,15142.530138468966
2018-10-15,,,8253.061435465,8057.947648347075,8210.38811390765
2018-10-15,,,7548.773384406996,7343.210061489792,7369.878262693227
2018-10-15,,,45120.281798465185,44360.49986653323,41576.5084584585
2018-10-15,,,39758.425651891914,39076.73451519361,37200.86978209898
2018-10-15,,,35730.1214351762,35282.1125388071,35703.00479912295
2018-10-15,,,13577.682370335393,13508.319346391334,15058.18933784424
2018-10-15,,,9602.830698615604,9455.670292995272,9969.827550355723
2018-10-15,,,13056.21477778641,12948.519610658974,15142.530138468966
2018-10-15,,,8253.061435465,8057.947648347075,8210.38811390765
2018-10-15,,,7548.773384406996,7343.210061489792,7369.878262693227
2018-10-15,,,45120.281798465185,44360.49986653323,41576.5084584585
2018-10-15,,,39758.425651891914,39076.73451519361,37200.86978209898
2018-10-15,,,35730.1214351762,35282.1125388071,35703.00479912295
2018-10-15,,,13577.682370335393,13508.319346391334,15058.18933784424
2018-10-15,,,9602.830698615604,9455.670292995272,9969.827550355723
2018-10-15,,,13056.21477778641,12948.519610658974,15142.530138468966
2018-10-15,,,8253.061435465,8057.947648347075,8210.38811390765
2018-10-15,,,7548.773384406996,7343.210061489792,7369.878262693227
2018-10-15,,,45120.281798465185,44360.49986653323,41576.5084584585
2018-10-15,,,39758.425651891914,39076.73451519361,37200.86978209898
2018-10-15,,,35730.1214351762,35282.1125388071,35703.00479912295
2018-10-15,,,13577.682370335393,13508.319346391334,15058.18933784424
2018-10-15,,,9602.830698615604,9455.670292995272,9969.827550355723
2018-10-15,,,13056.21477778641,12948.519610658974,15142.530138468966
2018-10-15,,,8253.061435465,8057.947648347075,8210.38811390765
2018-10-15,,,7548.773384406996,7343.210061489792,7369.878262693227
2018-10-15,,,45120.281798465185,44360.49986653323,41576.5084584585
2018-10-15,,,39758.425651891914,39076.73451519361,37200.86978209898
2018-10-15,,,35730.1214351762,35282.1125388071,35703.00479912295
2018-10-15,,,13577.682370335393,13508.319346391334,15058.18933784424
2018-10-15,,,9602.830698615604,9455.670292995272,9969.827550355723
2018-10-15,,,13056.21477778641,12948.519610658974,15142.530138468966
2018-10-15,,,8253.061435465,8057.947648347075,8210.38811390765
2018-10-15,,,7548.773384406996,7343.210061489792,7369.878262693227
2018-10-15,,,45120.281798465185,44360.49986653323,41576.5084584585
2018-10-15,,,39758.425651891914,39076.73451519361,37200.86978209898
2018-10-15,,,35730.1214351762,35282.1125388071,35703.00479912295
2018-10-15,,,13577.682370335393,13508.319346391334,15058.18933784424
2018-10-15,,,9602.830698615604,9455.670292995272,9969.827550355723
2018-10-15,,,13056.21477778641,12948.519610658974,15142.530138468966
2018-10-15,,,8253.061435465,8057.947648347075,8210.38811390765
2018-10-15,,,7548.773384406996,7343.210061489792,7369.878262693227
2018-10-16,,,,,
2018-10-16,,,,,
2018-10-16,,,,,
2018-10-16,,,,,
2018-10-16,,,,,
2018-10-16,,4.837938349552748e-05,,,
2018-10-16,,5.009185970006386e-05,,,
2018-10-16,,2.7004693188471875e-05,,,
2018-10-16,,,,,
2018-10-16,,,,,
2018-10-16,,,,,
2018-10-16,,,,,
2018-10-16,,,,,
2018-10-16,,,,,
2018-10-17,,,,,
2018-10-17,,,,,
2018-10-17,,,,,
2018-10-17,,,,,
2018-10-17,,,,,
2018-10-17,,2.364062523730193e-05,,,
2018-10-17,,4.408261091391916e-05,,,
2018-10-17,,2.6169849064494917e-05,,,
2018-10-17,,1.3984199486743419e-05,,,
2018-10-17,,,,,
2018-10-17,,,,,
2018-10-17,,,,,
2018-10-17,,,,,
2018-10-17,,,,,
2018-10-18,,,,,
2018-10-18,,,,,
2018-10-18,,,,,
2018-10-18,,,,,
2018-10-18,,,,,
2018-10-18,,1.1383354494167035e-05,,,
2018-10-18,,3.832674615388821e-05,,,
2018-10-18,,3.478372823334828e-05,,,
2018-10-18,,2.2106778195807153e-05,,,
2018-10-18,,,,,
2018-10-18,,,,,
2018-10-18,,,,,
2018-10-18,,,,,
2018-10-18,,,,,
2018-10-19,,,,,
2018-10-19,,,,,
2018-10-19,,,,,
2018-10-19,,,,,
2018-10-19,,,,,
2018-10-19,,,,,
2018-10-19,,3.45532399099788e-05,,,
2018-10-19,,3.6955755429634586e-05,,,
2018-10-19,,2.0534879029294965e-05,,,
2018-10-19,,,,,
2018-10-19,,,,,
2018-10-19,,,,,
2018-10-19,,,,,
2018-10-19,,,,,
2018-10-19,,,,,
2018-10-20,,,,,
2018-10-20,,,,,
2018-10-20,,,,,
2018-10-20,,,,,
2018-10-20,,,,,
2018-10-20,,2.8425680733051576e-05,,,
2018-10-20,,3.825905843155384e-05,,,
2018-10-20,,2.7433675256435975e-05,,,
2018-10-20,,,,,
2018-10-20,,,,,
2018-10-20,,,,,
2018-10-20,,,,,
2018-10-20,,,,,
2018-10-20,,,,,
2018-10-21,,,,,
2018-10-21,,,,,
2018-10-21,,,,,
2018-10-21,,,,,
2018-10-21,,,,,
2018-10-21,,3.4967762979102016e-05,,,
2018-10-21,,3.459972151143525e-05,,,
2018-10-21,,2.91813913056935e-05,,,
2018-10-21,,,,,
2018-10-21,,,,,
2018-10-21,,,,,
2018-10-21,,,,,
2018-10-21,,,,,
2018-10-21,,,,,
2018-10-22,,,8993.53412231495,8867.949008072239,15359.46431796416
2018-10-22,,,11894.870308336865,11899.877572326224,17395.944243175712
2018-10-22,,,20202.06466207813,20181.30463359681,24210.79233228391
2018-10-22,,,9644.179432490559,9417.446950250509,11291.239763585589
2018-10-22,,,27757.10599605113,27402.58723853598,27067.346665505996
2018-10-22,,,35950.0918755228,35537.28746783333,35465.237543083065
2018-10-22,,,17655.614838847152,17613.704990977265,18629.254087263544
2018-10-22,,,14807.099886588638,14664.31188368893,15084.547117920654
2018-10-22,,,8980.504976977749,9083.646977315891,10615.090008251505
2018-10-22,,,8993.53412231495,8867.949008072239,15359.46431796416
2018-10-22,,,11894.870308336865,11899.877572326224,17395.944243175712
2018-10-22,,,20202.06466207813,20181.30463359681,24210.79233228391
2018-10-22,,,9644.179432490559,9417.446950250509,11291.239763585589
2018-10-22,,,27757.10599605113,27402.58723853598,27067.346665505996
2018-10-22,,,35950.0918755228,35537.28746783333,35465.237543083065
2018-10-22,,,17655.614838847152,17613.704990977265,18629.254087263544
2018-10-22,,,14807.099886588638,14664.31188368893,15084.547117920654
2018-10-22,,,8980.504976977749,9083.646977315891,10615.090008251505
2018-10-22,,,8993.53412231495,8867.949008072239,15359.46431796416
2018-10-22,,,11894.870308336865,11899.877572326224,17395.944243175712
2018-10-22,,,20202.06466207813,20181.30463359681,24210.79233228391
2018-10-22,,,9644.179432490559,9417.446950250509,11291.239763585589
2018-10-22,,,27757.10599605113,27402.58723853598,27067.346665505996
2018-10-22,,,35950.0918755228,35537.28746783333,35465.237543083065
2018-10-22,,,17655.614838847152,17613.704990977265,18629.254087263544
2018-10-22,,,14807.099886588638,14664.31188368893,15084.547117920654
2018-10-22,,,8980.504976977749,9083.646977315891,10615.090008251505
2018-10-22,,,8993.53412231495,8867.949008072239,15359.46431796416
2018-10-22,,,11894.870308336865,11899.877572326224,17395.944243175712
2018-10-22,,,20202.06466207813,20181.30463359681,24210.79233228391
2018-10-22,,,9644.179432490559,9417.446950250509,11291.239763585589
